43b0d90f,现场｜圣盈信人去楼空关联理财平台鼎治泰达逾期推债转股,作者尚进来源独角金融近期美股上市公司圣盈信NASDQACIFS关联公司鼎治泰达财富北京金融服务外包有限公司下称鼎治泰达爆发兑付危机推出三种债权处置方案投资人普遍同意此事闹沸沸扬扬目前已经很多投资人朝阳经侦报案据悉报案人数不够未立案独角金融多次拨打朝阳经侦电话均未能成功接通独角金融圣盈信内部员工处获悉受鼎治泰达逾期影响圣盈信北京管理咨询有限公司已经宣布解散员工办理离职并于前几天发了月份工资股票暂退市独角金融微信公号unifin赶赴圣盈信北京办公场所北京市朝阳区东三环中路号渣打大厦1508室三间办公室里密密麻麻工位空无一人两间连灯没有开黑黝黝顿生阴森公司前台灯光明亮后面椅子门口沙发坐三位无精打采投资人一位已经蹲守多日身家赔进去之后差不多身无分文两位两三天前刚刚抵达图片独角金融圣盈信办公现场拍摄三种方案遭到拒绝月中下旬鼎治泰达出现逾期鼎治泰达一家财富管理平台成立2015年月注册资本亿元背后实控人为林建欣持股70%旗下产品包含四种鼎治富鼎治通鼎治汇鼎治盛投资期限月18月平均年化收益率11%左右图片鼎治泰达微官网逾期之后鼎治泰达方面表示资金链紧张出现大规模逾期投资人透露逾期规模大概十几二十亿元目前鼎治泰达给出三种债权处置方案大部分投资人气愤表示同意方案一是质押担保圣盈信股份收益权回购林建欣拟质押转让拥有圣盈信部分股权收益权包括限于股权转让收益股权持有分红收益股权派股收益给出250元股36美元股约定价格折算相应股份两年出借质押转让股份股价超过43美元股林建欣必须43美元股支付回购款回购股权收益权股价超过43美元股林建欣必须当时股价支付回购款回购股权收益权有趣自月圣盈信股价一路下跌长期个位数股价左右浮动10月31日美东时间周二圣盈信收盘价美元股方案中36美元股相差近18倍圣盈信北京公司解散深陷债务逾期泥潭情况知道林建欣自信能够两年圣盈信股价拉高36美元说大话容易股民会买单图片东方财富手机App方案二为债转股出借人拟到期债权向林建欣投资南昌汉盛工贸有限公司入股公司总股本数量500万股出借需以400元股债转股价格折算成股份比例之后不再享有债权人权益转而享有股东权益南昌汉盛注册资本500万成立2011年从事纺织品加工销售服装鞋帽生产销售国内贸易微博网友指出南昌汉盛早就破产独角金融致电债转股方案中写明南昌汉盛联系电话无法拨通名不见经传南昌汉盛估值20亿元400元*500万股一看不太有说服力图片微博方案三是专门分期兑付60周岁出借分期兑付金额债权本金加债权收益债权收益=债权实际受让本金*投资天数*年化利率360分三年兑付每月兑付本金收益总和2.5%图片鼎治泰达提供给出借人合同出借表示只能选第一二种圣盈信股票现在退市风险卖36美元股摆明骗一位投资71万元出借人肖女士无奈说道同意方案我怕同意钱更回来大部分出借同意三个方案纷纷选择报案现在圣盈信鼎治泰达方面没有给出相应解决方案中老年客户爱鼎治泰达成立年来大量扩充线下物理网点遍布长沙青岛武汉地区大部分网点北京出借人肖女士表示介绍投资线下签合同大量线下理财平台鼎治泰达客户中老年客户为主群体往往很难识别金融风险加上鼎治泰达经常举办客户答谢活动聚集投资人一起出游节假日还会赠送礼物更是增强中老年投资者投资热情令越投越粘性更强图片鼎治泰达微官网鼎治泰达背后实控林建欣控制另一家企业——圣盈信北京管理咨询有限公司2016年月之前原名鼎治泰达投资管理北京有限公司名称类似实控人林建欣其人圣盈信纳斯达克上市上市股价一路走高前途看似一片大好月美国做空机构浑水两度声称做空圣盈信质疑圣盈信几乎没有真实业务骗子圣盈信股价一路下跌距离去年12月历史最高点66.1美元股已经跌去九成圣盈信质疑一一作出回应无法挽回股价颓势实控人林建欣圣盈信官网资料显示林建欣1983年出生荷兰商学院BSN工商管理硕士2014年起林建欣担任圣盈信金服集团董事会主席兼CEO兼任中国青年企业家协会理事中华同心温暖工程基金会国际职业教育基金执行主任德国福建商会理事长社会职务林建欣创办圣旗投资荷兰ColourLightEffectBVI公司公司致力于金融商业数据供应链金融科技金融业务领域控股参股国内外企业达20余家启信宝资料显示林建欣担任法人企业家参股控股企业家早年间林建欣主要从事纺织品贸易方面年成立石狮市圣旗纺织品贸易有限公司进贤县百祥服饰织造有限公司企业2012年涉足信贷投资领域成立圣旗福建投资有限公司纺织品行业转金融信贷领域林建欣行业跨度有点金融更赚钱鼎治泰达债权处置方案看法林建欣熟悉欢迎下方评论区聊几句版权声明此文独角金融原创稿件转载须注明出处追究法律责任,鼎治泰达;圣盈信,1.0,鼎治泰达;圣盈信
ff4f5344,热点五征信概念逻辑概述印发加快推进社会信用体系建设构建信用基础新型监管机制指导意见意见提出开展全覆盖标准化公益性公共信用综合评价深入开展失信联合惩戒业内人士测算美国成熟市场我国征信市场空间达千亿元相关个股新国信雅达拉卡拉,热点五征信概念逻辑概述印发加快推进社会信用体系建设构建信用基础新型监管机制指导意见意见提出开展全覆盖标准化公益性公共信用综合评价深入开展失信联合惩戒业内人士测算美国成熟市场我国征信市场空间达千亿元相关个股新国信雅达拉卡拉,信雅达;新国都;拉卡拉,0.0,nan
884863d2,得到繁华摸不到回忆京东白条提现信用卡套现京东白条提现,得到繁华摸不到回忆京东白条提现信用卡套现京东白条提现,京东白条,0.0,nan
612bc6e7,nan,bm回应称不会离开此前几次背叛已经难以相信群里称找到更好解决方案eos存在诸多问题说完美项目更像是新一轮传销诈骗,美项目;eos,1.0,eos
f822975d,招财猫摆放禁忌风水招财猫理财出事,原标题招财猫摆放禁忌风水原标题招财猫摆放禁忌风水开店面做过生意小伙伴知道店面面摆放一个招财猫会强暗示作用风水角度来看招财猫能够招财只不过摆放风水禁忌讲究起来了解不要卫生间招财猫毕竟一种风水吉祥物一定程度可能忌讳存在不用忧心这种忌讳非常少比如说招财猫不要卫生间摆放理解卫生间污秽之地内部气场非常阴暗吉利招财猫厕所卫生间气流聚到招财猫附近会削弱招财猫吉祥气场非常吉利做法收银台摆招财猫很多店铺老板会收银台摆一个招财猫其实店铺最忌收银台摆放招财猫摆招财猫财一定其实画蛇添足之意摆放收银台旁边财气少招财猫起到招财作用店铺门口摆招财猫店铺门口摆放举双手招财猫双手举聚宝盆笑福招财猫财福双致招财猫胸前挂金铃开运招财招福意思起到吸引顾客作用招财返回搜狐查看更责任编辑文章转载自版权原作者享有侵犯权益请联系本站删除感谢您支持理解,招财猫理财,0.0,nan
1f9aba5a,一个主动久京东白条提现勇敢互助感恩—京东白条提现—对话宜宾地震灾区受灾群众新华社成都月24日电记者吴光于康锦谦袁波宜宾长宁县6.0级地震发生仅过去天月22日夜珙县一场5.4级地震再次睡梦中惊醒京东白条提现心疲惫累真的没,一个主动久京东白条提现勇敢互助感恩—京东白条提现—对话宜宾地震灾区受灾群众新华社成都月24日电记者吴光于康锦谦袁波宜宾长宁县6.0级地震发生仅过去天月22日夜珙县一场5.4级地震再次睡梦中惊醒京东白条提现心疲惫累真的没,京东白条,0.0,nan
689d8acc,人生白条京东推出先消费付款全新支付方式主要用于京东商城场景消费京东网站使用白条进行付款享受账期内延后付款最长24期分期付款方式白条支持转账功能部分用户支持白条取现服务白条取现京东金融白条账单制用户推出新权益账,人生白条京东推出先消费付款全新支付方式主要用于京东商城场景消费京东网站使用白条进行付款享受账期内延后付款最长24期分期付款方式白条支持转账功能部分用户支持白条取现服务白条取现京东金融白条账单制用户推出新权益账,京东白条,0.0,nan
085a0329,nan,10月22日21CN聚投诉发布互联网消费金融Q3投诉排行榜玖富飙升黑榜首位,消费金融;玖富,1.0,玖富
91535293,葵京东白条提现信用卡套现京东白条提现知道一种法子打人不会留下表面伤痕秋葵满脸懵逼法子西芹捂嘴轻笑一眼,葵京东白条提现信用卡套现京东白条提现知道一种法子打人不会留下表面伤痕秋葵满脸懵逼法子西芹捂嘴轻笑一眼,京东白条,0.0,nan
0f37c730,利海资源定增罗生门赛伯乐投资旗下公司陷入兑付危机,利海资源定增罗生门赛伯乐投资旗下公司陷入兑付危机来源每日经济新闻06月24日1709显示图片定增一定经验投资者可能普遍会回答简单定增定向增发上市公司符合条件少数特定投资者非公开发行股份行为时间回到两年前长春投资者李先生会毫不犹豫给出上述答案之后参与一个定增项目不同认识杭州乐泽股权投资合伙企业以下简称杭州乐泽LP有限合伙人李先生入伙新余铭沃投资管理中心有限合伙以下简称新余铭沃——新余铭沃执行事务合伙人为赛伯乐绿科深圳投资管理有限公司以下简称深圳赛伯乐绿科协议规定新余铭沃应杭州乐泽入资款用于符合条件投资项目香港上市公司利海资源国际控股有限公司以下简称利海资源定向增发项目退出时间一年期三年期两种选择选择一年令李先生猝不及防项目一年期满时得知参与定增变成债转股执伙申请退出时更大问题深圳赛伯乐绿科股东北京赛伯乐绿科投资管理有限公司以下简称北京赛伯乐绿科承认这笔投资有效性愿意承担责任表示拿不出钱来进行兑付中间到底发生国内知名投资企业赛伯乐投资集团有限公司以下简称赛伯乐投资旗下公司深圳赛伯乐绿科缘何无法投资人兑付是否隐情对此每日经济新闻记者进行实地深度调查试图还原事实全貌时间节点2016年月签订入伙协议北京海淀区中关村大街11号E世界财富中心A座16层北京赛伯乐绿科办公地点地方李先生显然已经相当熟稔过去一年时间里代理律师曾多次利海资源定增项目负责人北京赛伯乐绿科高管沟通退出事宜目前为止作用北京赛伯乐绿科投资管理有限公司办公地每经记者瑞秋摄李先生担任LP杭州乐泽新余铭沃签订入伙协议4750万元入资成为新有限合伙人在此之前新余铭沃合伙人两个一个自然人一个深圳赛伯乐绿科协议内容深圳赛伯乐绿科成为合伙企业执伙每日经济新闻记者协议投资方向利益分配中看到新余铭沃应杭州乐泽本次出资入资款用于符合条件投资项目杭州乐泽出资对应权益为利海资源5.67亿股投资收益整个过程看起来略显繁复实质却是业内较为常见操作手法一位项目负责人介绍杭州乐泽相当于一个通道投资人进入新余铭沃执行事务合伙人统一进行定增相关操作包括李先生在内杭州乐泽共有17位有限合伙人出资额4750万元赛伯乐绿科管理中心后续出具投资人利海资源项目进展说明以下简称进展说明该项目的募资总金额亿港元记者了解出资人大部分熟人介绍加入李先生为例其与赛伯乐投资一位高级合伙人相熟2016年推荐利海资源项目并称十分看好人品专业程度信赖李先生迅速敲定入资事宜无独有偶新余铭沃一位LP表示两年前对同一位赛伯乐高级合伙人熟悉信任参与出资后续进展偶尔饭局听这位合伙人提起面对记者询问是否清楚项目投向出资人表示具体说记得赛伯乐集团编者注指上述合伙人背景熟悉应该不会出问题所谓信任后续纠纷埋下隐患时间节点二2017年月项目到期无法退出2017年年中利海资源项目此前预计到期日临近李先生找到执行事务合伙人咨询退出事宜得到答案有点出乎意料此前协议约定投资者选择一年期满退出三年期满退出两种方式一年期为例杭州乐泽有权申请利海资源定增完成之日起计一年期满第一个交易日退出退出时利海资源股价低于0.1港元股德威香港投资有限公司以下简称德威公司新余铭沃实缴出资加年化8%利率回购杭州乐泽权益对应利海资源股份德威公司未能履行义务深圳赛伯乐绿科代为履行三年期满退出收益分配方式有所区别不再赘述说读者可能会提出疑惑德威公司是从冒出来需要解释下该协议采取一项操作——设立平行基金所谓平行基金指境内外设立两只私募基金委托同一管理进行投资管理寻找项目时两只基金进行投资占投资额50%新余铭沃入伙协议显示公司深圳赛伯乐绿科德威公司签署平行基金合作协议约定深圳赛伯乐绿科后续指定方平行基金管理新余铭沃德威公司设立基金进行共同管理运作组建平行基金投资结构赛伯乐绿科负责人记者解释中缘由利海资源项目并未想采用平行基金2016年资金跨境调度监管政策趋严资金调度困难决定采用这种模式项目降速重要原因起码导致项目时间延长月出现问题地方不止进展说明香港证监会2016下半年发布定增新规不能定增款项一次性低价格定增进入审慎原则管理公司采取稳健方案避免可能风险所谓稳健方案进展说明里找到答案目前约44.1%利海项目募集资金长期借款方式投入利海资源总计1.764亿港元1.36亿港元由利海资源发行股份进行资本化资本化17亿股获利海资源特别股东大会完成赛伯乐占利海资源24.89%股份长期借款中剩余0.404亿港元继续借款固定年利率8%利息剩余募集资金投资款参与利海资源二期定增换句话签订协议时本是募集资金参与利海资源定增后来近一半成为公司长期借款项目负责人告诉每日经济新闻记者是因为采用债转股操作方式先募集资金买入利海资源债权适当进行债转股其实定增事实上债转股确实上市公司定增一种方式业内不少见李先生说法显然无法令人满意看来定增迟迟未做原因此前赛伯乐绿科利海资源价格方面没有谈拢公告显示赛伯乐绿科投资控股香港有限公司买入利海资源1.764亿港元债权时间之前一年时间里投资人资金有没有过到利海钱到底时间节点三2018年月投资者第一次起诉达成和解进展说明中看到新余铭沃入伙协议相关规定符合退款条件投资方可自行决定是否要求资金退出项目投资款项出境香港44.1%资金投入项目中回撤资金相关手续备案资金操作流程需要一定时间无法立即退还投资资金本息尽快退还该述资金赛伯乐采取部分自有资金偿还境外回撤资金偿还募集新资金偿还相结合方式争取超过月时间分几期完成资金退还工作近期首期资金退还后期视资金调度进展退还部分资金直至退还本息未偿还部分金额实际占用情况按年化利率8%计息计入应退还利息额度赛伯乐绿科管理中心发布新版利海资源项目投资退出方案称资金调度进展将分次退还投资人投资款包括本金利息最终当年10月15日前完成退款2017年月李先生仍然没有收到一分钱选择新余铭沃深圳赛伯乐绿科杭州乐泽告法庭后经多次协商2018年月四方达成和解协议确定杭州乐泽分次款项退还给李先生最终一次还款时间定收益阶梯式利息计算2018年农历春节前最后一天李先生拿到第一笔退款迄今为止唯一一笔代理律师曾多次来到北京赛伯乐绿科要钱无功而返上述赛伯乐绿科负责人介绍利海资源项目共募集亿元左右现在上市公司持有亿股票投资人达成一致1.5亿左右几千万旗下基金管理公司处理情况无法核实投资者记者表示此前投资该项目的1000多万元已经退80%剩下几百万一直拖没上述负责人表示2016年做利海资源项目主要目标回馈投资者帮一起做很多项目没想到事与愿违当前项目面临窘境他称从来没有逃避公司目前一定困难股票摆在转投资者不认旗下基金管理公司准备自有资金回购投资者手上股票需要时间本质一个时间差问题指出上文提到项目负责人投资者表示有钱态度认现在确实没有钱知情人士提供材料看到今年月北京赛伯乐绿科为补充流动资金申请子公司北京赛伯乐恒通投资管理有限公司借款70万元同月给赛伯乐绿科员工发放工资申请一家子公司北京赛伯乐创科投资管理有限公司借款14.1591万元一位不愿具名知情人士透露北京赛伯乐绿科现金流一直比较紧张已经好几个月没有发工资一家业内知名大型资产管理机构显得窘迫时间节点四2018年月投资者再次提起诉讼公开资料显示北京赛伯乐绿科成立北京东方绿科投资管理有限公司以下简称东方绿科和赛伯乐投资出资50%设立注册资本亿元天眼查信息显示北京赛伯乐绿科对外投资企业共有91家拥有实际控制权公司共103家企业关系错综复杂上述知情人士坦言赛伯乐绿科各地设很多基金管理公司业务北京为主地区公司有人主要业务北京分发各地利海资源项目赛伯乐绿科投资诸多项目效果可谓相当明显2017年月利海资源发布公告称委任李冬为执行董事兼主席当年11月公布公司名称由利海资源正式更改为绿科科技国际有限公司以下简称绿科国际消息上述项目负责人称目前赛伯乐绿科绿科国际进行一系列资本运作现在项目正在往里装——装资产换来股票股票做替换进展说明中类似表述称赛伯乐重组方案进行设计拟定增完成利海资源更名绿科科技注入绿科旗下优质资产资源绿科科技平台打造包括国际合作平台国际联合投资并购平台国际全球共创基地矿业大宗商品电子商务平台在内全新四大业务板块预计三年实现利润亿~亿港元公司股价年度增长50%年复合投资回报率30%～50%一波操作里似乎窥见整个赛伯乐投资风格了解赛伯乐投资成立2007年月国内最早一批从事股权投资公司一级市场有着非常丰富投资经验2010年之后赛伯乐投资二级市场动作频频令不少业内人士直呼看不懂2014年月赛伯乐投资参与原*ST美利更名美利云非公开发行今年一季度持有9.79%股权月赛伯乐投资另一家投资机构联合举牌音飞储存2017年赛伯乐投资进军港股董事长朱敏于当年月参与原华耐控股更名为赛伯乐国际控股增发出任公司主席执行董事月华耐控股更名二级市场跑马圈地伴随合伙人制而来快速扩张投资人半开玩笑告诉每日经济新闻记者圈子里没有知道赛伯乐到底合伙人可能清楚了解赛伯乐投资采取一种类似加盟商模式运营方式由赛伯乐资产管理机构合伙人共同成立基金赛伯乐品牌管理却是其他人专业程度业绩水平参差不齐上面提到赛伯乐绿科拥有超过百家公司实际控制权这种情况近段时间市场消息传出称北京赛伯乐绿科赛伯乐投资正在进行拆分集团员工已经陆续撤离北京公司上述负责人否认这种说法本来一直部门负责激励机制不同责任不同之前没有人去问发稿没有收到赛伯乐投资朱敏回复上述投资人分析快速发展背景赛伯乐投资北京赛伯乐绿科可能项目投得太多项目一定预期发展现金流压力比较眼看和解协议规定最后退款日已经过去月后续资金退还仍然没有一个明确说法方案李先生再次提起诉讼诉求明确钱回来代理律师介绍包括北京赛伯乐绿科在内位被告开庭审理中均未出席配合法院出具手续,赛伯乐绿科;德威公司;新余铭沃;乐投资;赛伯乐投资,1.0,赛伯乐绿科;德威公司;新余铭沃;赛伯乐投资
